CustomerKey,LastTransaction
20996,2013-04-12 00:00:00.000
20997,2013-04-06 00:00:00.000
20998,2013-04-24 00:00:00.000
20999,2013-04-15 00:00:00.000
21000,2013-05-27 00:00:00.000
21001,2013-04-30 00:00:00.000
21002,2013-05-28 00:00:00.000
21003,2013-02-10 00:00:00.000
21004,2013-01-06 00:00:00.000
21005,2013-08-13 00:00:00.000
21006,2013-11-19 00:00:00.000
21007,2013-10-03 00:00:00.000
21008,2013-11-03 00:00:00.000
21009,2013-12-05 00:00:00.000
21010,2013-06-17 00:00:00.000
21011,2013-06-18 00:00:00.000
21012,2013-06-15 00:00:00.000
21013,2013-01-27 00:00:00.000
21014,2013-01-16 00:00:00.000
21015,2013-11-11 00:00:00.000
21016,2013-10-29 00:00:00.000
21017,2013-01-12 00:00:00.000
21018,2013-05-30 00:00:00.000
21019,2013-10-31 00:00:00.000
21020,2013-05-31 00:00:00.000
21021,2013-02-05 00:00:00.000
21022,2013-02-19 00:00:00.000
21023,2013-05-16 00:00:00.000
21024,2013-02-17 00:00:00.000
21025,2013-10-26 00:00:00.000
21026,2013-05-04 00:00:00.000
21027,2013-06-05 00:00:00.000
21028,2013-09-18 00:00:00.000
21029,2013-11-08 00:00:00.000
21030,2013-02-10 00:00:00.000
21031,2013-02-14 00:00:00.000
21032,2013-11-12 00:00:00.000
21033,2013-02-11 00:00:00.000
21034,2013-06-12 00:00:00.000
21035,2013-11-04 00:00:00.000
21036,2013-05-31 00:00:00.000
21037,2013-12-04 00:00:00.000
21038,2013-12-03 00:00:00.000
21039,2013-01-23 00:00:00.000
21040,2013-01-24 00:00:00.000
21041,2013-02-04 00:00:00.000
21042,2013-10-29 00:00:00.000
21043,2013-08-30 00:00:00.000
21044,2013-06-04 00:00:00.000
21045,2013-12-03 00:00:00.000
21046,2013-08-16 00:00:00.000
21047,2013-11-03 00:00:00.000
21048,2013-02-17 00:00:00.000
21049,2013-07-16 00:00:00.000
21050,2013-02-14 00:00:00.000
21051,2013-11-13 00:00:00.000
21052,2013-12-03 00:00:00.000
21053,2013-06-16 00:00:00.000
21054,2013-12-13 00:00:00.000
21055,2013-12-08 00:00:00.000
21056,2013-01-23 00:00:00.000
21057,2013-11-04 00:00:00.000
21058,2013-06-23 00:00:00.000
21059,2013-02-04 00:00:00.000
21060,2013-07-25 00:00:00.000
21061,2013-02-10 00:00:00.000
21062,2013-03-13 00:00:00.000
21063,2013-04-21 00:00:00.000
21064,2013-03-20 00:00:00.000
21065,2013-12-12 00:00:00.000
21066,2014-01-17 00:00:00.000
21067,2013-07-14 00:00:00.000
21068,2013-04-05 00:00:00.000
21069,2013-11-15 00:00:00.000
21070,2013-02-15 00:00:00.000
21071,2013-07-03 00:00:00.000
21072,2013-03-14 00:00:00.000
21073,2013-08-01 00:00:00.000
21074,2013-06-24 00:00:00.000
21075,2013-04-16 00:00:00.000
21076,2013-11-23 00:00:00.000
21077,2013-07-04 00:00:00.000
21078,2013-10-27 00:00:00.000
21079,2013-07-23 00:00:00.000
21080,2014-01-10 00:00:00.000
21081,2013-11-30 00:00:00.000
21082,2013-07-22 00:00:00.000
21083,2014-01-21 00:00:00.000
21084,2013-04-16 00:00:00.000
21085,2014-01-09 00:00:00.000
21086,2013-08-14 00:00:00.000
21087,2013-09-06 00:00:00.000
21088,2013-04-05 00:00:00.000
21089,2013-04-12 00:00:00.000
21090,2013-03-30 00:00:00.000
21091,2013-07-20 00:00:00.000
21092,2013-02-13 00:00:00.000
21093,2013-03-02 00:00:00.000
21094,2013-11-05 00:00:00.000
21095,2013-04-26 00:00:00.000
21096,2013-10-26 00:00:00.000
21097,2013-08-19 00:00:00.000
21098,2013-08-02 00:00:00.000
21099,2013-05-13 00:00:00.000
21100,2013-12-11 00:00:00.000
21101,2013-09-21 00:00:00.000
21102,2013-09-03 00:00:00.000
21103,2013-03-18 00:00:00.000
21104,2013-05-17 00:00:00.000
21105,2013-05-10 00:00:00.000
21106,2013-05-04 00:00:00.000
21107,2013-09-10 00:00:00.000
21108,2013-09-11 00:00:00.000
21109,2013-11-11 00:00:00.000
21110,2013-02-14 00:00:00.000
21111,2013-02-08 00:00:00.000
21112,2013-05-31 00:00:00.000
21113,2014-01-02 00:00:00.000
21114,2013-03-28 00:00:00.000
21115,2013-04-21 00:00:00.000
21116,2013-10-28 00:00:00.000
21117,2013-08-21 00:00:00.000
21118,2013-07-16 00:00:00.000
21119,2013-09-27 00:00:00.000
21120,2013-02-02 00:00:00.000
21121,2013-04-16 00:00:00.000
21122,2013-04-11 00:00:00.000
21123,2013-10-13 00:00:00.000
21124,2013-12-13 00:00:00.000
21125,2013-09-01 00:00:00.000
21126,2013-04-22 00:00:00.000
21127,2013-08-14 00:00:00.000
21128,2013-06-28 00:00:00.000
21129,2013-12-18 00:00:00.000
21130,2013-06-13 00:00:00.000
21131,2013-06-26 00:00:00.000
21132,2013-06-05 00:00:00.000
21133,2013-10-23 00:00:00.000
21134,2013-05-10 00:00:00.000
21135,2013-04-20 00:00:00.000
21136,2013-06-09 00:00:00.000
21137,2013-10-18 00:00:00.000
21138,2013-12-04 00:00:00.000
21139,2013-08-25 00:00:00.000
21140,2013-05-22 00:00:00.000
21141,2013-09-28 00:00:00.000
21142,2013-12-22 00:00:00.000
21143,2013-09-28 00:00:00.000
21144,2013-09-09 00:00:00.000
21145,2013-10-31 00:00:00.000
21146,2013-09-05 00:00:00.000
21147,2013-09-24 00:00:00.000
21148,2013-12-07 00:00:00.000
21149,2013-09-13 00:00:00.000
21150,2013-09-06 00:00:00.000
21151,2013-09-10 00:00:00.000
21152,2013-09-01 00:00:00.000
21153,2013-09-10 00:00:00.000
21154,2013-12-05 00:00:00.000
21155,2013-09-09 00:00:00.000
21156,2013-09-17 00:00:00.000
21157,2013-06-09 00:00:00.000
21158,2013-03-04 00:00:00.000
21159,2013-02-20 00:00:00.000
21160,2013-09-26 00:00:00.000
21161,2013-09-22 00:00:00.000
21162,2013-09-25 00:00:00.000
21163,2014-01-28 00:00:00.000
21164,2013-08-07 00:00:00.000
21165,2013-08-08 00:00:00.000
21166,2013-08-09 00:00:00.000
21167,2013-08-28 00:00:00.000
21168,2013-08-21 00:00:00.000
21169,2013-08-01 00:00:00.000
21170,2013-10-10 00:00:00.000
21171,2013-05-06 00:00:00.000
21172,2013-03-12 00:00:00.000
21173,2013-08-07 00:00:00.000
21174,2013-09-19 00:00:00.000
21175,2013-07-21 00:00:00.000
21176,2013-01-30 00:00:00.000
21177,2013-08-06 00:00:00.000
21178,2013-08-12 00:00:00.000
21179,2013-08-10 00:00:00.000
21180,2013-08-05 00:00:00.000
21181,2013-09-14 00:00:00.000
21182,2013-12-05 00:00:00.000
21183,2013-08-14 00:00:00.000
21184,2013-08-27 00:00:00.000
21185,2013-12-31 00:00:00.000
21186,2013-04-26 00:00:00.000
21187,2013-07-01 00:00:00.000
21188,2013-05-30 00:00:00.000
21189,2013-08-11 00:00:00.000
21190,2013-02-08 00:00:00.000
21191,2013-08-22 00:00:00.000
21192,2013-08-20 00:00:00.000
21193,2013-09-01 00:00:00.000
21194,2013-09-07 00:00:00.000
21195,2013-08-29 00:00:00.000
21196,2013-08-26 00:00:00.000
21197,2013-09-08 00:00:00.000
21198,2013-10-01 00:00:00.000
21199,2013-09-16 00:00:00.000
21200,2013-09-06 00:00:00.000
21201,2013-08-15 00:00:00.000
21202,2013-08-27 00:00:00.000
21203,2013-08-27 00:00:00.000
21204,2013-09-22 00:00:00.000
21205,2013-08-04 00:00:00.000
21206,2013-08-31 00:00:00.000
21207,2013-05-25 00:00:00.000
21208,2013-04-28 00:00:00.000
21209,2013-09-07 00:00:00.000
21210,2013-03-24 00:00:00.000
21211,2013-08-16 00:00:00.000
21212,2013-02-21 00:00:00.000
21213,2013-10-26 00:00:00.000
21214,2013-09-04 00:00:00.000
21215,2013-09-15 00:00:00.000
21216,2013-09-03 00:00:00.000
21217,2013-09-15 00:00:00.000
21218,2013-09-04 00:00:00.000
21219,2013-09-22 00:00:00.000
21220,2013-03-30 00:00:00.000
21221,2013-07-29 00:00:00.000
21222,2013-09-04 00:00:00.000
21223,2013-03-25 00:00:00.000
21224,2013-10-08 00:00:00.000
21225,2013-09-18 00:00:00.000
21226,2013-09-07 00:00:00.000
21227,2013-09-24 00:00:00.000
21228,2013-08-29 00:00:00.000
21229,2013-09-20 00:00:00.000
21230,2013-09-21 00:00:00.000
21231,2013-10-20 00:00:00.000
21232,2013-12-19 00:00:00.000
21233,2013-04-04 00:00:00.000
21234,2013-02-18 00:00:00.000
21235,2013-09-17 00:00:00.000
21236,2013-08-25 00:00:00.000
21237,2013-08-12 00:00:00.000
21238,2014-01-18 00:00:00.000
21239,2013-06-30 00:00:00.000
21240,2013-03-20 00:00:00.000
21241,2013-05-10 00:00:00.000
21242,2013-03-12 00:00:00.000
21243,2013-08-06 00:00:00.000
21244,2013-06-04 00:00:00.000
21245,2013-06-22 00:00:00.000
21246,2013-09-17 00:00:00.000
21247,2013-10-04 00:00:00.000
21248,2013-08-10 00:00:00.000
21249,2013-11-26 00:00:00.000
21250,2013-04-24 00:00:00.000
21251,2013-08-01 00:00:00.000
21252,2013-02-15 00:00:00.000
21253,2013-09-24 00:00:00.000
21254,2013-02-11 00:00:00.000
21255,2013-03-08 00:00:00.000
21256,2013-10-21 00:00:00.000
21257,2013-10-13 00:00:00.000
21258,2013-10-14 00:00:00.000
21259,2013-10-22 00:00:00.000
21260,2013-09-27 00:00:00.000
21261,2013-04-19 00:00:00.000
21262,2013-12-06 00:00:00.000
21263,2013-06-06 00:00:00.000
21264,2013-09-11 00:00:00.000
21265,2013-09-04 00:00:00.000
21266,2013-12-28 00:00:00.000
21267,2013-09-07 00:00:00.000
21268,2013-10-07 00:00:00.000
21269,2013-10-06 00:00:00.000
21270,2013-07-06 00:00:00.000
21271,2013-10-17 00:00:00.000
21272,2013-12-28 00:00:00.000
21273,2013-07-21 00:00:00.000
21274,2013-09-14 00:00:00.000
21275,2013-10-16 00:00:00.000
21276,2013-10-12 00:00:00.000
21277,2013-10-12 00:00:00.000
21278,2013-12-30 00:00:00.000
21279,2013-08-01 00:00:00.000
21280,2013-12-10 00:00:00.000
21281,2013-10-28 00:00:00.000
21282,2013-10-09 00:00:00.000
21283,2013-04-14 00:00:00.000
21284,2013-12-24 00:00:00.000
21285,2013-05-16 00:00:00.000
21286,2013-11-15 00:00:00.000
21287,2013-08-15 00:00:00.000
21288,2013-04-27 00:00:00.000
21289,2013-11-12 00:00:00.000
21290,2013-11-17 00:00:00.000
21291,2013-12-19 00:00:00.000
21292,2013-09-02 00:00:00.000
21293,2013-12-17 00:00:00.000
21294,2013-04-12 00:00:00.000
21295,2013-11-08 00:00:00.000
21296,2014-01-16 00:00:00.000
21297,2013-12-16 00:00:00.000
21298,2013-03-26 00:00:00.000
21299,2013-03-03 00:00:00.000
21300,2013-01-14 00:00:00.000
21301,2014-01-19 00:00:00.000
21302,2013-05-22 00:00:00.000
21303,2013-07-28 00:00:00.000
21304,2013-05-22 00:00:00.000
21305,2013-12-19 00:00:00.000
21306,2013-12-05 00:00:00.000
21307,2013-03-30 00:00:00.000
21308,2013-12-09 00:00:00.000
21309,2013-02-09 00:00:00.000
21310,2013-03-02 00:00:00.000
21311,2013-12-26 00:00:00.000
21312,2013-07-30 00:00:00.000
21313,2013-05-20 00:00:00.000
21314,2013-12-26 00:00:00.000
21315,2013-06-12 00:00:00.000
21316,2013-10-13 00:00:00.000
21317,2013-06-24 00:00:00.000
21318,2013-09-28 00:00:00.000
21319,2013-11-28 00:00:00.000
21320,2013-09-16 00:00:00.000
21321,2013-03-15 00:00:00.000
21322,2013-08-21 00:00:00.000
21323,2013-06-19 00:00:00.000
21324,2013-04-20 00:00:00.000
21325,2013-04-24 00:00:00.000
21326,2013-06-17 00:00:00.000
21327,2013-06-20 00:00:00.000
21328,2013-07-08 00:00:00.000
21329,2013-10-11 00:00:00.000
21330,2013-10-17 00:00:00.000
21331,2013-01-11 00:00:00.000
21332,2013-02-09 00:00:00.000
21333,2013-07-10 00:00:00.000
21334,2013-08-04 00:00:00.000
21335,2013-08-04 00:00:00.000
21336,2013-04-15 00:00:00.000
21337,2013-08-20 00:00:00.000
21338,2013-08-13 00:00:00.000
21339,2013-02-03 00:00:00.000
21340,2013-05-09 00:00:00.000
21341,2014-01-07 00:00:00.000
21342,2013-08-07 00:00:00.000
21343,2013-08-30 00:00:00.000
21344,2013-09-15 00:00:00.000
21345,2013-08-08 00:00:00.000
21346,2013-07-14 00:00:00.000
21347,2014-01-28 00:00:00.000
21348,2013-12-11 00:00:00.000
21349,2013-01-11 00:00:00.000
21350,2013-02-23 00:00:00.000
21351,2013-10-27 00:00:00.000
21352,2013-04-09 00:00:00.000
21353,2013-07-14 00:00:00.000
21354,2013-04-05 00:00:00.000
21355,2013-10-01 00:00:00.000
21356,2013-10-24 00:00:00.000
21357,2013-09-29 00:00:00.000
21358,2013-03-25 00:00:00.000
21359,2013-05-21 00:00:00.000
21360,2013-09-09 00:00:00.000
21361,2013-04-30 00:00:00.000
21362,2014-01-19 00:00:00.000
21363,2013-04-27 00:00:00.000
21364,2014-01-26 00:00:00.000
21365,2013-04-27 00:00:00.000
21366,2013-02-01 00:00:00.000
21367,2013-02-21 00:00:00.000
21368,2013-06-29 00:00:00.000
21369,2013-09-29 00:00:00.000
21370,2013-07-16 00:00:00.000
21371,2013-07-06 00:00:00.000
21372,2013-08-21 00:00:00.000
21373,2013-03-12 00:00:00.000
21374,2013-03-11 00:00:00.000
21375,2013-03-02 00:00:00.000
21376,2013-08-25 00:00:00.000
21377,2013-06-04 00:00:00.000
21378,2013-07-17 00:00:00.000
21379,2013-05-21 00:00:00.000
21380,2013-05-02 00:00:00.000
21381,2013-11-13 00:00:00.000
21382,2013-02-09 00:00:00.000
21383,2013-10-31 00:00:00.000
21384,2013-05-23 00:00:00.000
21385,2013-12-18 00:00:00.000
21386,2013-12-26 00:00:00.000
21387,2013-05-28 00:00:00.000
21388,2013-10-15 00:00:00.000
21389,2013-05-02 00:00:00.000
21390,2013-12-08 00:00:00.000
21391,2013-02-05 00:00:00.000
21392,2013-11-17 00:00:00.000
21393,2013-09-14 00:00:00.000
21394,2013-09-10 00:00:00.000
21395,2014-01-05 00:00:00.000
21396,2013-10-02 00:00:00.000
21397,2013-07-17 00:00:00.000
21398,2013-11-25 00:00:00.000
21399,2013-10-29 00:00:00.000
21400,2013-05-19 00:00:00.000
21401,2013-10-13 00:00:00.000
21402,2013-09-16 00:00:00.000
21403,2013-09-20 00:00:00.000
21404,2013-09-03 00:00:00.000
21405,2013-06-27 00:00:00.000
21406,2013-03-18 00:00:00.000
21407,2013-01-28 00:00:00.000
21408,2013-09-02 00:00:00.000
21409,2013-04-24 00:00:00.000
21410,2013-11-14 00:00:00.000
21411,2013-11-27 00:00:00.000
21412,2013-02-05 00:00:00.000
21413,2013-06-24 00:00:00.000
21414,2013-12-26 00:00:00.000
21415,2013-10-11 00:00:00.000
21416,2013-10-21 00:00:00.000
21417,2013-10-21 00:00:00.000
21418,2013-09-23 00:00:00.000
21419,2013-05-22 00:00:00.000
21420,2013-10-30 00:00:00.000
21421,2013-07-22 00:00:00.000
21422,2013-11-02 00:00:00.000
21423,2013-09-14 00:00:00.000
21424,2013-10-09 00:00:00.000
21425,2013-07-07 00:00:00.000
21426,2013-10-17 00:00:00.000
21427,2013-11-28 00:00:00.000
21428,2013-11-22 00:00:00.000
21429,2013-12-18 00:00:00.000
21430,2013-09-14 00:00:00.000
21431,2013-12-26 00:00:00.000
21432,2013-03-06 00:00:00.000
21433,2013-08-19 00:00:00.000
21434,2013-12-26 00:00:00.000
21435,2013-12-18 00:00:00.000
21436,2013-12-26 00:00:00.000
21437,2013-12-23 00:00:00.000
21438,2013-01-10 00:00:00.000
21439,2013-01-06 00:00:00.000
21440,2012-12-29 00:00:00.000
21441,2014-01-13 00:00:00.000
21442,2013-02-11 00:00:00.000
21443,2013-02-26 00:00:00.000
21444,2013-05-25 00:00:00.000
21445,2013-02-28 00:00:00.000
21446,2013-05-09 00:00:00.000
21447,2013-07-10 00:00:00.000
21448,2013-01-20 00:00:00.000
21449,2013-05-19 00:00:00.000
21450,2013-10-29 00:00:00.000
21451,2013-06-24 00:00:00.000
21452,2013-06-29 00:00:00.000
21453,2013-03-08 00:00:00.000
21454,2013-10-29 00:00:00.000
21455,2013-05-12 00:00:00.000
21456,2013-05-07 00:00:00.000
21457,2013-09-27 00:00:00.000
21458,2013-06-15 00:00:00.000
21459,2013-02-15 00:00:00.000
21460,2013-07-22 00:00:00.000
21461,2013-10-30 00:00:00.000
21462,2013-12-18 00:00:00.000
21463,2013-08-07 00:00:00.000
21464,2013-11-21 00:00:00.000
21465,2013-01-10 00:00:00.000
21466,2013-01-23 00:00:00.000
21467,2013-09-18 00:00:00.000
21468,2013-09-13 00:00:00.000
21469,2013-01-10 00:00:00.000
21470,2013-01-18 00:00:00.000
21471,2013-04-04 00:00:00.000
21472,2013-03-05 00:00:00.000
21473,2013-09-16 00:00:00.000
21474,2013-02-24 00:00:00.000
21475,2013-10-28 00:00:00.000
21476,2013-10-23 00:00:00.000
21477,2013-06-21 00:00:00.000
21478,2013-10-13 00:00:00.000
21479,2013-10-22 00:00:00.000
21480,2013-12-26 00:00:00.000
21481,2013-09-07 00:00:00.000
21482,2013-09-29 00:00:00.000
21483,2013-10-16 00:00:00.000
21484,2013-10-09 00:00:00.000
21485,2013-10-20 00:00:00.000
21486,2013-09-29 00:00:00.000
21487,2013-01-16 00:00:00.000
21488,2013-01-12 00:00:00.000
21489,2013-09-08 00:00:00.000
21490,2013-11-23 00:00:00.000
21491,2013-10-13 00:00:00.000
21492,2013-05-31 00:00:00.000
21493,2013-12-13 00:00:00.000
21494,2013-08-11 00:00:00.000
21495,2013-12-28 00:00:00.000
21496,2013-02-23 00:00:00.000
21497,2013-12-08 00:00:00.000
21498,2013-11-14 00:00:00.000
21499,2013-11-03 00:00:00.000
21500,2013-02-18 00:00:00.000
21501,2013-01-09 00:00:00.000
21502,2013-10-14 00:00:00.000
21503,2013-11-20 00:00:00.000
21504,2013-10-16 00:00:00.000
21505,2013-11-30 00:00:00.000
21506,2013-12-18 00:00:00.000
21507,2013-02-04 00:00:00.000
21508,2013-12-12 00:00:00.000
21509,2013-12-22 00:00:00.000
21510,2013-04-02 00:00:00.000
21511,2013-07-16 00:00:00.000
21512,2013-09-24 00:00:00.000
21513,2013-08-20 00:00:00.000
21514,2013-05-31 00:00:00.000
21515,2013-06-06 00:00:00.000
21516,2013-12-11 00:00:00.000
21517,2013-12-01 00:00:00.000
21518,2013-07-20 00:00:00.000
21519,2013-06-11 00:00:00.000
21520,2013-10-31 00:00:00.000
21521,2013-08-16 00:00:00.000
21522,2013-07-02 00:00:00.000
21523,2014-01-28 00:00:00.000
21524,2014-01-28 00:00:00.000
21525,2013-02-16 00:00:00.000
21526,2013-08-22 00:00:00.000
21527,2013-12-26 00:00:00.000
21528,2013-11-27 00:00:00.000
21529,2013-11-24 00:00:00.000
21530,2013-08-08 00:00:00.000
21531,2014-01-22 00:00:00.000
21532,2013-12-23 00:00:00.000
21533,2013-07-04 00:00:00.000
21534,2013-01-02 00:00:00.000
21535,2013-11-13 00:00:00.000
21536,2013-09-18 00:00:00.000
21537,2013-12-09 00:00:00.000
21538,2013-12-20 00:00:00.000
21539,2013-09-27 00:00:00.000
21540,2013-07-09 00:00:00.000
21541,2013-09-06 00:00:00.000
21542,2013-12-08 00:00:00.000
21543,2013-07-28 00:00:00.000
21544,2013-11-07 00:00:00.000
21545,2013-07-04 00:00:00.000
21546,2013-09-30 00:00:00.000
21547,2013-08-30 00:00:00.000
21548,2013-09-19 00:00:00.000
21549,2013-03-04 00:00:00.000
21550,2013-08-09 00:00:00.000
21551,2013-08-02 00:00:00.000
21552,2013-09-20 00:00:00.000
21553,2013-09-05 00:00:00.000
21554,2013-08-25 00:00:00.000
21555,2013-09-12 00:00:00.000
21556,2013-09-13 00:00:00.000
21557,2013-09-23 00:00:00.000
21558,2013-09-06 00:00:00.000
21559,2013-09-17 00:00:00.000
21560,2013-09-15 00:00:00.000
21561,2013-08-29 00:00:00.000
21562,2013-10-14 00:00:00.000
21563,2013-03-01 00:00:00.000
21564,2013-05-10 00:00:00.000
21565,2013-02-17 00:00:00.000
21566,2013-02-24 00:00:00.000
21567,2013-10-26 00:00:00.000
21568,2013-10-28 00:00:00.000
21569,2013-10-21 00:00:00.000
21570,2013-10-27 00:00:00.000
21571,2013-09-30 00:00:00.000
21572,2013-10-23 00:00:00.000
21573,2013-08-09 00:00:00.000
21574,2013-02-12 00:00:00.000
21575,2012-12-30 00:00:00.000
21576,2013-01-25 00:00:00.000
21577,2013-12-03 00:00:00.000
21578,2013-08-26 00:00:00.000
21579,2013-06-03 00:00:00.000
21580,2013-06-11 00:00:00.000
21581,2013-02-06 00:00:00.000
21582,2013-05-02 00:00:00.000
21583,2013-10-16 00:00:00.000
21584,2013-10-07 00:00:00.000
21585,2013-10-26 00:00:00.000
21586,2013-10-23 00:00:00.000
21587,2013-10-28 00:00:00.000
21588,2013-11-10 00:00:00.000
21589,2013-05-19 00:00:00.000
21590,2013-11-10 00:00:00.000
21591,2013-12-22 00:00:00.000
21592,2013-10-27 00:00:00.000
21593,2013-11-06 00:00:00.000
21594,2013-11-06 00:00:00.000
21595,2013-05-11 00:00:00.000
21596,2013-11-21 00:00:00.000
21597,2013-01-19 00:00:00.000
21598,2013-11-14 00:00:00.000
21599,2013-11-05 00:00:00.000
21600,2012-12-31 00:00:00.000
21601,2013-02-20 00:00:00.000
21602,2013-02-05 00:00:00.000
21603,2013-02-03 00:00:00.000
21604,2013-11-14 00:00:00.000
21605,2013-11-04 00:00:00.000
21606,2013-11-06 00:00:00.000
21607,2013-11-12 00:00:00.000
21608,2013-02-22 00:00:00.000
21609,2013-02-04 00:00:00.000
21610,2013-02-27 00:00:00.000
21611,2013-02-24 00:00:00.000
21612,2013-07-15 00:00:00.000
21613,2013-06-19 00:00:00.000
21614,2013-06-18 00:00:00.000
21615,2013-11-04 00:00:00.000
21616,2013-04-17 00:00:00.000
21617,2014-01-20 00:00:00.000
21618,2013-02-01 00:00:00.000
21619,2013-02-17 00:00:00.000
21620,2013-06-27 00:00:00.000
21621,2013-07-06 00:00:00.000
21622,2013-09-15 00:00:00.000
21623,2013-12-17 00:00:00.000
21624,2013-05-10 00:00:00.000
21625,2013-08-11 00:00:00.000
21626,2013-09-11 00:00:00.000
21627,2013-06-25 00:00:00.000
21628,2013-09-05 00:00:00.000
21629,2013-10-20 00:00:00.000
21630,2013-02-13 00:00:00.000
21631,2013-07-14 00:00:00.000
21632,2013-04-09 00:00:00.000
21633,2013-03-23 00:00:00.000
21634,2013-09-19 00:00:00.000
21635,2013-06-21 00:00:00.000
21636,2013-07-25 00:00:00.000
21637,2013-11-13 00:00:00.000
21638,2013-11-07 00:00:00.000
21639,2013-08-11 00:00:00.000
21640,2013-07-20 00:00:00.000
21641,2013-11-27 00:00:00.000
21642,2013-10-17 00:00:00.000
21643,2013-11-25 00:00:00.000
21644,2013-11-22 00:00:00.000
21645,2013-11-12 00:00:00.000
21646,2013-02-18 00:00:00.000
21647,2013-02-10 00:00:00.000
21648,2013-02-13 00:00:00.000
21649,2013-02-18 00:00:00.000
21650,2013-02-15 00:00:00.000
21651,2013-03-10 00:00:00.000
21652,2013-01-30 00:00:00.000
21653,2013-03-29 00:00:00.000
21654,2013-03-16 00:00:00.000
21655,2013-03-24 00:00:00.000
21656,2013-08-16 00:00:00.000
21657,2013-04-22 00:00:00.000
21658,2013-10-12 00:00:00.000
21659,2013-11-04 00:00:00.000
21660,2013-11-21 00:00:00.000
21661,2013-06-27 00:00:00.000
21662,2013-04-22 00:00:00.000
21663,2013-08-19 00:00:00.000
21664,2013-11-03 00:00:00.000
21665,2013-04-21 00:00:00.000
21666,2013-09-24 00:00:00.000
21667,2013-10-02 00:00:00.000
21668,2013-06-21 00:00:00.000
21669,2013-07-23 00:00:00.000
21670,2013-09-11 00:00:00.000
21671,2013-04-20 00:00:00.000
21672,2013-12-26 00:00:00.000
21673,2013-04-28 00:00:00.000
21674,2013-10-28 00:00:00.000
21675,2014-01-15 00:00:00.000
21676,2013-12-28 00:00:00.000
21677,2013-10-29 00:00:00.000
21678,2013-03-09 00:00:00.000
21679,2013-07-13 00:00:00.000
21680,2013-03-06 00:00:00.000
21681,2013-10-17 00:00:00.000
21682,2013-10-05 00:00:00.000
21683,2013-07-01 00:00:00.000
21684,2013-08-11 00:00:00.000
21685,2013-11-26 00:00:00.000
21686,2013-07-19 00:00:00.000
21687,2013-10-19 00:00:00.000
21688,2013-03-12 00:00:00.000
21689,2013-11-13 00:00:00.000
21690,2013-04-18 00:00:00.000
21691,2013-04-30 00:00:00.000
21692,2013-07-12 00:00:00.000
21693,2013-05-31 00:00:00.000
21694,2013-09-14 00:00:00.000
21695,2013-11-27 00:00:00.000
21696,2013-12-29 00:00:00.000
21697,2013-10-21 00:00:00.000
21698,2013-03-17 00:00:00.000
21699,2013-10-30 00:00:00.000
21700,2013-10-30 00:00:00.000
21701,2013-06-08 00:00:00.000
21702,2013-10-01 00:00:00.000
21703,2014-01-04 00:00:00.000
21704,2013-11-12 00:00:00.000
21705,2013-12-05 00:00:00.000
21706,2013-08-23 00:00:00.000
21707,2013-10-22 00:00:00.000
21708,2013-08-04 00:00:00.000
21709,2013-11-03 00:00:00.000
21710,2013-11-09 00:00:00.000
21711,2013-11-05 00:00:00.000
21712,2013-05-06 00:00:00.000
21713,2013-05-27 00:00:00.000
21714,2014-01-02 00:00:00.000
21715,2013-02-12 00:00:00.000
21716,2013-09-09 00:00:00.000
21717,2014-01-28 00:00:00.000
21718,2013-08-26 00:00:00.000
